6943,6.71851683,-21.81878662,6.70923185
6944,5.84437037,-21.13887024,7.3456893
6945,18.70516968,-8.03212738,2.5491817
6946,20.03529358,-7.83686352,2.69136024
6947,20.59726143,-6.82648373,3.25523281
6948,19.58032417,-7.64765882,3.72974062
6949,16.16439247,-4.02094126,3.24154878
6950,17.10938263,-5.31413031,3.26222181
6951,20.41646385,-5.25065708,4.25889158
6952,20.69664001,-4.9860816,5.36227655
6953,20.42247009,-6.37270403,5.39699793
6954,18.20127296,-5.23463535,4.32411385
6955,19.3260498,-4.66106558,3.47147179
6956,19.49350739,-8.31042194,0
6957,19.2345314,-8.86449623,0.66957575
6958,16.06818581,-7.63391352,3.22191048
6959,19.53679657,-5.1712656,2.71049643
6960,19.78935242,-6.30920553,2.88396263
6961,20.62721252,-5.76085711,3.49791598
6962,18.43403435,-4.31647968,2.67837143
6963,20.00936508,-4.02964878,2.67009449
6964,20.91602516,-5.08627224,6.80093193
6965,-12.42926884,-14.78918457,6.413445
6966,-12.77661705,-15.84596539,7.23228025
6967,-11.30715179,-10.8715868,5.75236988
6968,-11.4885807,-11.7233839,4.65987635
6969,-11.2500248,-11.93120289,5.78449821
6970,15.82765388,18.57956505,1.12851
6971,14.67290497,18.51208305,1.12851
6972,15.19047642,17.90158272,1.89708614
6973,-12.41291142,-13.50164795,7.62667513
6974,14.55873394,19.14998055,0.66614598
6975,13.41223717,18.62393951,0.92472476
6976,14.5878458,18.77069664,2.05323482
6977,-15.92712116,-0.66391128,10
6978,-16.85050583,-0.00014459,10
6979,-15.92338276,0.66376668,10
6980,-16.16986275,0.001751,9.27735138
6981,-17.09698486,-0.66216028,9.27735138
6982,-17.09324455,0.66551769,9.27735138
6983,-17.57215309,10.3273592,6.22660112
6984,-16.21212578,10.45571995,7.03225756
6985,-13.44095707,10.2575798,6.26698399
6986,-14.69806004,10.31599998,5.99199152
6987,-13.59414482,9.27259445,6.42336321
6988,-13.13205242,10.53391838,7.30333471
6989,-14.38915539,10.59233952,7.0283432
6990,-14.05617809,11.50178528,7.63626766
6991,-15.31328011,11.56020737,7.3612752
6992,-14.20936584,10.51679993,7.79264641
6993,-14.18199921,8.47311115,3.98420358
6994,-18.31687927,7.69790459,4.58450556
6995,-18.99886894,6.18595171,4.89940786
6996,-13.9338131,10.08167648,4.75445127
6997,-14.72882175,11.40142441,5.35943127
6998,-14.32142544,9.44349003,7.00713491
6999,-14.41017628,8.76007938,7.94280243
7000,-15.01095676,7.72007704,7.85151768
7001,-14.92220497,8.40348721,6.91585064
7002,-13.88601971,8.50893116,7.36842966
7003,-14.81589317,7.67294312,5.98387861
7004,-15.10776806,6.90928078,6.92894506
7005,-14.19492531,8.23259163,6.33207846
7006,15.1875,21.50232697,0
7007,15.77637672,20.46246529,0
7008,16.33887672,21.46014023,0
7009,15.6850872,21.21731758,0.66614598
7010,15.1225872,20.21964264,0.66614598
7011,16.27396202,20.17745781,0.66614598
7012,-15.59689808,7.22863245,9.21294498
7013,-14.71562481,6.80950022,8.10117531
7014,-14.77741051,6.06690741,8.88822937
7015,-15.69370937,6.41783619,8.29037285
7016,-15.63192368,7.160429,7.50331783
7017,-14.8124361,5.99870348,7.1786027
7018,-15.04202557,5.34995365,5.78990507
7019,-14.54552269,6.582479,6.24990177
7020,-13.91351223,5.60483456,5.45906162
7021,-14.97807026,5.64085579,4.79566669
7022,-14.48156643,6.87338114,5.25566339
7023,9.78267002,19.96543884,4.51895428
7024,-14.19146919,6.55835152,7.52680302
7025,-15.8672781,4.15297174,8.09831524
7026,-15.13865757,5.00093126,7.17407274
7027,-16.86270523,4.79132938,6.68852091
7028,-16.13408279,5.63928843,5.76427746
7029,-1.87071609,-18.43989754,1.3340385
7030,-0.70314449,-18.45403481,1.3340385
7031,-1.11060703,-18.5279026,0
7032,-1.13041162,-17.7270813,0.71433645
7033,12.28975868,18.44044495,0.92472476
7034,11.25690365,18.89531326,0.82246953
7035,10.93746853,17.82892227,1.27977872
7036,11.97488689,18.27102852,2.2045033
7037,-3.62729049,-19.44419289,2.99422216
7038,-2.75153875,-20.53686523,2.43523002
7039,-2.35944796,-17.64739227,0.66880983
7040,-1.95198548,-17.57352829,2.00284839
7041,-1.21168101,-16.86070824,1.38314629
7042,-3.30353642,-17.33018684,2.05453014
7043,-3.33485317,-17.04444885,2.82833576
7044,-1.98330224,-17.2877903,2.77665401
7045,-2.47203422,-16.49528503,2.1114254
7046,5.00010395,-20.61035156,1.76918089
7047,4.55398893,-18.66627121,1.52066123
7048,3.43712139,-19.20768547,0.67424428
7049,4.93417788,-19.33790779,0.66760898
7050,3.86934638,-19.97875786,1.34185326
7051,1.59813476,-19.42399216,2.13109756
7052,2.30533957,-20.50520134,1.97650909
7053,12.84350491,19.65854836,0.92472476
7054,13.97608852,19.69360161,0.92472476
7055,13.49241638,20.46959877,0
7056,12.91053963,20.79250336,1.13064182
7057,14.04312325,20.82755661,1.13064182
7058,1.52276134,-17.4375515,4.7721324
7059,1.24651778,-16.66496849,5.04676151
7060,0.56348097,-16.77741051,4.27397251
7061,0.42962673,-19.44042778,2.11769462
7062,-0.71398962,-19.12372017,1.99487996
7063,2.63026261,-17.58572006,4.69167757
7064,1.90535116,-18.12540054,2.17702103
7065,1.76269746,-16.99358177,2.11208963
7066,2.02977753,-15.67767143,4.17367077
7067,1.34674084,-15.79011631,3.40088177
7068,2.68641949,-15.45135498,3.46171808
7069,0.85777915,-15.84478664,2.38959622
7070,2.08180475,-16.10255623,1.71784198
7071,2.19745779,-15.50602531,2.45043254
7072,3.10237622,-16.6548233,2.17292619
7073,18.65891647,19.79612923,3.78789282
7074,19.00923538,20.83342171,2.94672966
7075,18.68742371,19.96406937,4.70811319
7076,16.82334709,19.15340614,8.25926113
7077,15.74547958,19.27420425,8.2660923
7078,16.55112648,20.31012344,8.60363483
7079,17.04615593,20.72607422,3.98305249
7080,16.59630203,20.85349083,3.09780955
7081,17.85108376,20.71108627,4.75063896
7082,18.07470322,21.55812073,4.08226347
7083,19.0744381,21.75298309,4.95769739
7084,18.91104126,20.81110382,4.0397377
7085,17.20955276,21.66795349,4.90101242
7086,18.07776451,21.54604721,5.91450167
7087,16.91796684,-17.19999695,4.13726568
7088,17.3887043,-18.23526382,3.62153172
7089,18.56035995,-18.04055023,3.94463968
7090,20.03765869,-16.47484589,6.06459379
7091,19.65878487,-15.82831192,7.50203609
7092,21.7208786,-13.15493584,4.69272852
7093,21.18525696,-13.91214561,3.90577173
7094,21.7238102,-14.56585693,4.57290649
7095,20.9446888,-14.32184029,5.2496109
7096,20.80892944,-15.80981159,4.14946318
7097,19.90338707,-16.63896751,4.20966959
7098,15.9030962,-16.40730667,4.11690378
7099,19.95051765,-17.63577843,4.20432186
7100,19.39681625,-17.3220253,3.63903499
7101,16.17816544,-17.02193451,3.09387398
7102,17.28932953,-16.58551216,3.07623768
7103,15.83718872,-18.00886154,2.97372746
7104,16.20855141,-17.39437866,1.91269934
7105,16.94835281,-17.57243729,2.95609069
7106,17.50989723,-20.24329185,4.79596186
7107,17.91993523,-19.51224327,3.44654226
7108,17.24483109,-20.36142349,3.57274485
7109,16.81164169,-21.10347939,2.55939126
7110,16.44497681,-19.89964676,2.21194458
7111,16.50833702,-21.29616928,1.64790177
7112,15.94740105,-21.78756142,2.59972572
7113,15.58073902,-20.5837307,2.25227904
7114,14.57819176,-19.03726578,1.75264311
7115,15.33495045,-18.52801514,2.745188
7116,15.0185442,-19.70009041,2.41808414
7117,16.30792809,-19.04413033,2.45799351
7118,17.3081913,-21.75794601,3.00870156
7119,16.38059235,-21.04550552,3.61307907
7120,14.40079308,17.73115158,7.20517969
7121,15.07672596,17.97212791,8.18541813
7122,-18.67583847,12.33248615,5.93096972
7123,18.78237915,19.66926956,7.58312178
7124,18.03038216,16.88200951,8.03142929
7125,17.56505585,16.19387054,7.20421886
7126,14.00652504,16.90072441,7.88199425
7127,6.76514769,20.22224617,4.97150993
7128,5.80054808,20.356987,3.96779561
7129,5.20170975,21.00215912,4.49824142
7130,6.16630936,20.8674202,5.50195599
7131,6.23376465,20.8237648,4.51395273
7132,7.28009272,20.62298012,5.29339266
7133,6.74870968,21.22449875,4.83583546
7134,4.17314625,21.70343018,4.77094412
7135,4.30561304,20.72111893,4.69623995
7136,5.06924295,21.98446846,4.57294559
7137,4.73882961,21.18790054,5.24239731
7138,6.22930193,22.5,3.0049727
7139,5.66858149,22.5,4.05804443
7140,5.80104923,21.51769066,3.98334026
7141,6.23426485,21.98446846,4.5294981
7142,9.1837492,-19.28219223,2.09459829
7143,8.39665318,-21.36263657,1.65230167
7144,8.28128338,-19.67250443,1.91651857
7145,8.7457056,-20.69159508,2.12266397
7146,7.71395969,-19.75460052,1.26189113
7147,-22.5,16.98667526,5.46181679
7148,-21.72676086,15.50175095,5.19735718
7149,-21.72676086,16.75044441,4.73452187
7150,-21.6033268,18.08518219,5.89857912
7151,-21.6033268,16.83648682,6.36141443
7152,-20.83008575,16.60025787,5.63411951
7153,-16.18975449,17.49912643,3.99404287
7154,-15.87723923,16.10306358,7.51306868
7155,-15.68393803,16.31183434,8.52671242
7156,-14.37879944,16.76581001,8.27639484
7157,-17.91005135,18.08532906,1.24460506
7158,-16.68184471,18.151577,1.24460506
7159,-16.97820854,18.4430542,0
7160,-18.07343674,19.07058144,0.7509135
7161,-16.8452282,19.13683128,0.7509135
7162,-17.36029434,20.18214035,4.02131414
7163,-17.21535492,20.20374107,5.22313595
7164,-16.77503967,15.78558636,2.83339024
7165,-17.50685883,15.38812923,2.82081056
7166,-17.61134148,15.54998684,1.82474828
7167,-15.21192455,17.00790977,3.84873748
7168,-15.6677103,16.4118557,2.92213869
7169,-15.30181789,17.29198265,2.91730237
7170,-14.68988132,15.92063904,2.7768333
7171,-16.32197189,16.56583977,2.78893375
7172,-15.88710403,15.57844448,1.75664961
7173,18.03661156,-1.15424871,8.05659866
7174,17.9258709,-1.71164834,7.30189562
7175,19.35862732,-0.33756515,5.90867376
7176,17.86259651,0.32993335,4.93609238
7177,19.27146721,0.08503319,4.93490601
7178,20.00004387,-0.96529925,7.65124321
7179,21.04897308,-1.04699636,7.4413929
7180,19.9148922,-0.55138677,6.66229486
7181,20.02563286,0.00601272,7.41699791
7182,16.52952576,-19.88525009,6.83428717
7183,15.66555309,-19.20377922,8.01438141
7184,13.7950182,-18.19153595,4.1066165
7185,12.91991711,-18.47649384,2.55608749
7186,13.05232143,-17.64554214,3.15662408
7187,14.05962753,-18.12873459,2.74783134
7188,19.3655014,-15.61816692,2.81440091
7189,19.34968758,-16.32521629,3.64438319
7190,18.37084198,-16.3120079,2.1620717
7191,19.67558289,-16.58070374,2.51680803
7192,18.35502625,-17.01906013,2.99205375
7193,18.88625526,-18.29603958,2.81706429
7194,17.71460152,-18.49075127,2.49395657
7195,16.86726952,-20.94498253,4.67704964
7196,15.30456161,-18.1555748,3.92636275
7197,16.77230453,18.30624771,8.88644314
7198,15.91224575,18.30888939,8.9608593
7199,16.7178936,19.34480667,9.29840183
7200,-5.89788723,-20.57596588,6.71477222
7201,-5.45289564,-19.77034569,6.60589886
7202,-6.01328421,-19.31903458,7.27340174
7203,-5.66848087,-20.57715607,7.94035387
7204,-22.5,-1.69153285,3.04814768
7205,-22.5,-2.25,1.99534833
7206,-6.11489201,-16.08256531,4.94678545
7207,-6.74602413,-16.67576218,5.62567282
7208,-6.05350161,-17.0666008,5.80617857
7209,-6.33289814,-15.35399818,7.72631645
7210,-6.60196352,-16.47094917,6.53530169
7211,-6.98013449,-15.38045883,6.890728
7212,-5.66206789,-15.59451771,6.50899792
7213,-6.22009516,-16.96003914,7.92435837
7214,-5.28019953,-16.08360863,7.89805508
7215,-6.34616041,-17.91657066,6.66807032
7216,-5.47931433,-16.28531265,5.68093443
7217,-5.92341757,-17.29527283,9.22576141
7218,-21.05586624,10.4128809,7.14415836
7219,-21.0658989,9.86449814,5.92049837
7220,-20.18352509,10.2205534,5.48692513
7221,-20.17349434,10.76893711,6.71058512
7222,-20.22281265,9.31699944,7.01444435
7223,13.16679955,-15.76043892,0.96248031
7224,-20.68832779,15.25793457,8.86085701
7225,-19.69408989,15.04758358,7.9354105
7226,-19.51041412,14.41464806,9.07455254
7227,-20.79564095,14.0620451,8.91191101
7228,-20.97931671,14.69497967,7.77276897
7229,-19.80140495,13.85169315,7.98646545
7230,20.49983597,22.5,0.7948612
7231,19.84415627,22.5,1.91445947
7232,19.59431648,22.5,1.11959827
7233,20.09612465,21.79666901,0.6332131
7234,20.34596443,21.79666901,1.42807424
7235,19.44044304,21.79666901,1.75281131
7236,14.79342365,15.21744633,0
7237,15.53044319,15.69736576,0
7238,14.0607729,16.08015823,0
7239,13.94407845,15.143857,0.83769947
7240,15.41374779,14.76106548,0.83769947
7241,14.68109703,15.62377644,0.83769947
7242,21.50232697,0.5625,0
7243,20.50465202,0,0
7244,21.50232697,-0.5625,0
7245,21.41602325,-0.00002661,0.66294914
7246,20.41835022,0.56247336,0.66294914
7247,13.92809677,16.37228203,0.76857609
7248,12.80947971,15.95022488,0.95726258
7249,14.54842091,15.91590023,1.60627556
7250,22.5,-8.43749905,9.00232601
7251,22.5,-7.875,10
7252,21.44479942,-7.26647997,10
7253,21.44479942,-7.82897997,9.00232601
7254,21.44479942,-8.39147949,10
7255,10.91902351,15.08699512,1.0659889
7256,12.03838062,14.56600666,1.15611136
7257,11.67473888,15.79038429,0.95726258
7258,17.67974663,0.46129367,4.04820013
7259,15.88907814,0.60963559,4.95322084
7260,16.79183197,0.19930536,4.31385469
7261,-16.27536583,14.34651279,8.51644611
7262,-17.1434803,14.91033173,8.35756779
7263,-20.0792408,13.46708393,3.24712324
7264,-20.95920181,12.12963963,3.20960736
7265,-21.0185318,12.26238537,4.88480949
7266,-20.13856888,13.59982967,4.92232466
7267,-20.95112228,13.62397289,3.70143795
7268,-6.19142723,20.81364441,8.80506802
7269,-5.47106838,20.51224709,8.07631207
7270,-4.90464115,20.2032547,9.2712431
7271,-6.20547915,20.14182472,9.29743099
7272,-6.77190638,20.45081902,8.10250092
7273,-5.4851203,19.84043121,8.56867409
7274,15.56341934,8.82137299,10
7275,16.28883934,7.59210539,10
7276,15.17675591,7.62643766,10
7277,14.58568478,8.14353371,9.07617664
7278,15.6977663,8.10920143,9.07617664
7279,15.31110477,6.91426706,9.07617664
7280,-20.25881004,15.03707123,6.87210274
7281,-20.36612511,13.84117985,6.92315722
7282,15.80913734,16.61008072,0
7283,16.31363869,17.58018684,0
7284,15.82223034,17.58839226,0.86811811
7285,15.317729,16.61828613,0.86811811
7286,16.32907295,16.66828918,0.86811811
7287,20.98819923,-12.26704502,6.3155303
7288,18.49492073,-15.02805614,8.26153469
7289,17.35338593,-15.63843727,8.19845009
7290,19.82284737,-12.79064083,7.82980394
7291,20.81628799,-12.69567394,7.18544245
7292,16.48369026,-13.91647148,7.45800114
7293,-16.253479,7.81134415,3.32410073
7294,-17.60956001,10.36375618,3.95430064
7295,-20.02816963,10.30900192,4.09499121
7296,-19.77721024,10.62973118,2.86925483
7297,-20.77565002,11.0887804,3.16724253
7298,-19.36890984,11.39426613,3.46358228
7299,-17.43749809,22.5,0.99767417
7300,-18.49495316,22.5,1.01805925
7301,-17.97022629,21.13217926,0.7509135
7302,-17.4077282,21.13217926,1.74858773
7303,-18.46517944,21.13217926,1.76897275
7304,-15.87096977,1.5488987,9.19851971
7305,-15.49650192,1.67823768,7.92549658
7306,-16.47229958,1.45687246,8.72697639
7307,-15.9641695,2.1957159,8.41652393
7308,-16.56549835,2.10368991,7.94498253
7309,-21.63932037,22.5,0.79361022
7310,-21.63932037,21.62494469,1.58841956
7311,-22.5,21.62494469,0.79480934
7312,-21.37445259,21.86487389,0.61669189
7313,-20.51377106,21.86487389,1.41030216
7314,-21.37445259,20.98981857,1.41150129
7315,-14.67966652,21.69188118,5.60212803
7316,-15.04481792,20.92811012,4.98168087
7317,-15.01612759,20.9553318,5.98799801
7318,7.39136982,16.15773392,1.04354584
7319,6.85895491,15.99472904,2.3761363
7320,-14.75028133,19.05815125,0.80948889
7321,-14.75051212,19.17811775,1.74877703
7322,-15.75023079,18.62926865,0.93928814
7323,-14.6347456,18.24504471,0.86444658
7324,-13.63502502,18.79389381,1.67393541
7325,-14.63497639,18.36501122,1.80373466
7326,-16.89533424,-1.40121186,1.36179566
7327,4.5653286,16.72666359,0.76593041
7328,4.95694542,17.67114449,0.76593041
7329,4.28354025,17.41718292,0
7330,3.18857884,16.87030792,0.75279629
7331,3.86198378,17.12426949,1.51872671
7332,3.58019543,17.81478882,0.75279629
7333,3.9157629,16.56009293,2.08603573
7334,6.64499235,16.65738869,3.47025514
7335,6.2518549,15.79515266,4.25906467
7336,-22.5,0.5625,0.99767417
7337,-22.5,0,1.99534833
7338,-22.5,-0.5625,0.99767417
7339,-21.30435371,0.00299642,0.83655787
7340,-21.30435371,-0.55950356,1.83423209
7341,15.84167004,14.36103153,5.29938269
7342,16.04252052,15.28849125,4.20480967
7343,15.85352421,14.54090023,3.16449571
7344,16.91590691,14.95274734,3.02604675
7345,18.3441124,14.07100296,3.87234378
7346,17.24449921,16.62735176,3.45570636
7347,17.00338364,16.02905273,2.81446457
7348,17.54619598,15.36414051,2.74154377
7349,16.81438637,15.28146267,1.77415037
7350,19.50697517,-0.5625,0
7351,18.51225471,-1.14612234,0
7352,19.50992966,-1.70862234,0
7353,19.24900627,-2.28195119,0.66691887
7354,-17.8321228,12.58417606,2.53874707
7355,-5.625,-22.5,10
7356,-5.0625,-22.5,9.00232601
7357,-6.1870656,-21.49082375,10
7358,-5.06206512,-21.49082375,10
7359,-5.62456512,-21.49082375,9.00232601
7360,-12.89916039,-21.716362,7.75119114
7361,-12.89436436,-20.7101326,8.74886608
7362,-12.37020397,-21.49377251,9.00232601
7363,-11.79419994,-21.5224762,8.12675953
7364,-12.31836033,-20.73883629,7.87330055
7365,-11.78940392,-20.5162468,9.12443447
7366,-19.46868324,17.04588127,2.6157515
7367,-15.79593849,-22.5,7.90280485
7368,-15.23936749,-22.5,7.0123167
7369,-16.41030693,-22.5,6.91046953
7370,-16.41366959,-21.80094337,7.54805851
7371,-15.85709858,-21.80094337,6.65757084
7372,-20.81839371,14.58174896,2.02492666
7373,-21.21850014,15.24215889,1.67870545
7374,-21.7740097,15.33820438,2.47713947
7375,-20.0924015,15.2949543,2.50671816
7376,-20.49250984,15.95536232,2.16049647
7377,-20.50465202,-6.75,0
7378,-19.43198586,-6.23554945,0
7379,-19.78396034,-6.0461545,0.92551988
7380,15.75,-20.50465202,10
7381,15.1875,-19.50697517,10
7382,16.3125,-19.50697517,10
7383,16.32781792,-20.4022274,9.04935265
7384,15.20281887,-20.4022274,9.04935265
7385,15.76531887,-19.40455246,9.04935265
7386,-18.83416557,15.15532875,1.02725267
7387,-18.37989616,15.9599781,0.99079764
7388,-19.23427391,15.81573868,0.68103123
7389,-19.47713661,14.05932999,0
7390,-18.49058342,14.63290977,0
7391,-19.51809883,15.19857883,0
7392,-19.82072067,14.58174896,1.02725267
7393,-18.79320526,14.01608086,1.02725267
7394,-1.76306081,14.89602661,0.99767417
7395,-1.25783825,15.8946476,0.99767417
7396,-1.84265339,15.82542801,0
7397,-2.57115602,16.0579052,0.73103362
7398,-2.06729269,17.06800842,0.73103362
7399,-19.81025887,13.45192432,1.02725267
7400,-20.49418831,13.49517441,0
7401,-20.68776131,12.92828846,1.01311803
7402,-20.01428986,14.01486301,2.04037094
7403,-20.69822311,14.0581131,1.01311803
7404,-19.45001984,17.49976921,6.63735723
7405,-19.86897659,18.64552498,6.84697199
7406,-19.95433235,17.61930847,5.84119749
7407,-13.38924885,-6.7622509,2.0982101
7408,-13.13242626,-7.24840593,2.97910476
7409,-13.68260956,-6.14704847,3.08196664
7410,-14.03503513,-7.69543648,2.21555209
7411,-14.36430168,-7.09888172,3.1993084
7412,22.5,16.32059288,6.94996262
7413,22.5,15.19559383,6.94996262
7414,22.5,15.75,8.00465107
7415,21.77705193,15.60189915,6.47040367
7416,21.77705193,15.03130627,7.52509308
7417,-17.67270088,18.3131485,8.13477325
7418,-18.92111588,17.67444611,7.45919514
7419,-18.3249588,17.50883865,8.08807087
7420,-7.75312185,18.13610649,5.16158724
7421,-8.45253181,20.2237606,4.9744997
7422,-8.876894,19.47006607,4.38736057
7423,-8.04785824,19.10129166,5.14682961
7424,4.26358938,15.36927605,0
7425,3.1192205,15.64401436,0
7426,3.50168037,14.58554935,0
7427,3.69680214,15.52912617,0.99767417
7428,2.92635489,14.71177959,0.99767417
7429,17.81038284,3.4956634,9.13371086
7430,18.4844532,4.45517254,8.30194187
7431,22.5,21.63929558,7.95639133
7432,21.62493324,21.63929558,8.41137981
7433,21.62493324,22.5,7.95498848
7434,21.30976295,21.78199959,7.18875122
7435,21.30976295,20.92129326,7.64514256
7436,20.4346962,21.78199959,7.6437397
7437,13.41052532,16.98278236,0
7438,16.85601425,4.02157021,5.12877274
7439,-13.9116869,-5.60936451,5.45690203
7440,-14.5382843,-7.10565042,5.93672848
7441,-15.03739071,-5.86782551,5.47887564
7442,-14.43382359,-6.61439896,5.00191259
7443,19.87178993,0.70754689,7.07609653
7444,19.83764839,1.16214728,7.76210499
7445,16.56937981,3.00542259,7.47759295
7446,-18.27791023,-10.60060406,1.63139534
7447,-17.78087044,-9.33014584,0.79111308
7448,-19.77101326,-10.29738998,1.49588776
7449,-18.4383812,-9.32316494,1.44671857
7450,13.49999905,22.5,8.00465107
7451,14.0107975,21.28184891,8.04546738
7452,12.8857975,21.28184891,8.04546738
7453,13.14276791,21.77768707,7.54618073
7454,14.26776791,21.77768707,7.54618073
7455,13.65356541,20.55953789,7.58699703
7456,19.88015556,5.42498016,5.42413807
7457,20.84441948,4.77932453,6.27782917
7458,18.77887154,3.42871332,5.31382084
7459,17.91457939,3.81912518,5.03182983
7460,-21.50232697,-5.625,0.99767417
7461,-20.68694687,-5.02371979,1.33562016
7462,-21.6846199,-5.02371979,2.33329439
7463,-21.84872627,-6.23529053,2.21185303
7464,-20.85105324,-6.23529053,1.21417868
7465,-21.03334618,-5.63400984,2.54979873
7466,-19.38063812,-5.26059675,6.55550623
7467,-19.88212776,-4.31530714,7.22629023
7468,9.84487915,-12.41209984,7.84868765
7469,10.37455845,-12.14715958,9.00232601
7470,13.31140995,-11.95146561,8.33668041
7471,13.14112186,-12.67777634,8.1152277
7472,13.30694485,-12.35916615,7.53780842
7473,-1.76306093,-14.89602661,9.00232601
7474,-1.24120104,-15.86809731,9.00232601
7475,-1.82601643,-15.79887772,10
7476,-2.33759904,-16.16309547,9.13542652
7477,-1.75278354,-16.23231506,8.13775253
7478,-1.81709838,-17.14665031,9.13542652
7479,13.81296062,-12.79494095,6.82411051
7480,14.625,21.50232697,9.00232601
7481,14.0107975,20.28417587,9.04314232
7482,15.04912949,21.46546173,8.30755901
7483,15.04912949,20.4677887,9.305233
7484,14.43492603,20.24731064,8.34837532
7485,20.50465202,15.75,10
7486,19.52978134,16.30357742,10
7487,20.37203598,16.30720901,9.33304024
7488,-6.39353228,-16.82509804,0
7489,-5.12886715,-17.23603821,0
7490,-5.22137451,-16.06962395,0
7491,-6.12723684,-16.18741798,0.77690393
7492,-6.03472948,-17.35383224,0.77690393
7493,-4.86257219,-16.59835815,0.77690393
7494,22.5,14.64389229,5.99389791
7495,22.5,14.07329941,7.04858685
7496,21.77705193,14.47960472,6.5690279
7497,-7.35914516,19.43189812,0
7498,-6.23414564,19.43189812,0
7499,-6.75,20.50465202,0
7500,-7.16849327,20.02350044,0.67877352
7501,-6.65263891,18.95074654,0.67877352
7502,-6.04349375,20.02350044,0.67877352
7503,11.00524902,-14.08793449,10
7504,10.47556973,-14.35287476,8.84636116
7505,12.07798958,-15.12973022,9.20827198
7506,6.0687027,14.88007259,0.99767417
7507,6.75996304,14.26599121,2.06372428
7508,7.08841419,15.28787041,1.06605017
7509,5.53628826,14.71706867,2.33026457
7510,6.55599976,15.12486649,2.39864063
7511,2.60058784,16.63775826,0
7512,1.82788467,15.80906677,0
7513,2.41587543,16.04162025,0.75279629
7514,1.89724314,17.03536224,0.75279629
7515,10.13627434,20.09890747,1.7187593
7516,14.99057961,-0.53154123,6.99229956
7517,-13.32325649,12.48788261,2.6245997
7518,-19.8956871,12.42622471,3.20475817
7519,-19.11687469,12.04831505,2.79260254
7520,-16.20538139,13.07078552,3.21367598
7521,-19.30042648,13.08917427,2.83496761
7522,-20.70824242,12.45036793,1.98387122
7523,-19.52336884,0.53386813,0
7524,-20.30023575,1.78382099,0.75128508
7525,-20.30668068,0.56549639,0.83655787
7526,-19.32539749,-0.02563542,0.83655787
7527,-20.1022625,1.22431743,1.58784294
7528,-16.78347969,12.85514069,2.74518156
7529,-16.0236454,11.95035839,2.97913074
7530,-16.52742577,12.17895317,1.87733626
7531,-15.27980137,13.23880482,2.31515861
7532,-10.18562698,22.5,6.03356409
7533,21.53980827,15.71273422,4.36840868
7534,20.54398537,15.70602512,3.69238377
7535,21.50417709,15.72727013,3.23092747
7536,21.69407082,14.90252781,3.61493373
7537,20.733881,14.8812809,4.07639074
7538,20.69824982,14.8958168,2.93890953
7539,22.5,10.63554764,3.00816274
7540,10.70138168,19.23570824,10
7541,10.14122295,18.30706215,10
7542,9.59026432,19.54442978,10
7543,10.73211002,20.03559685,9.2355442
7544,11.2830677,18.79822922,9.2355442
7545,10.17195034,19.10695076,9.2355442
7546,-14.59634876,9.99392033,3.94386435
7547,15.25217819,-15.22201443,6.2800684
7548,15.20668411,-15.49522591,5.12269783
7549,12.08514023,-17.53596878,7.56536436
7550,-10.17308331,-22.5,5.04110956
7551,-11.25691891,-22.5,5.09391928
7552,-10.18758011,-22.5,6.03359365
7553,-9.58859158,-21.69698906,4.97390223
7554,-10.65793037,-21.69698906,4.03422785
7555,-10.67242813,-21.69698906,5.02671194
7556,15.28400517,-14.00275993,7.06148148
7557,14.62115192,-14.50342178,6.19356298
7558,-10.04036808,-20.43543053,1.96386385
7559,-11.31426334,-20.33734703,2.17253208
7560,-10.35762501,-20.93429947,2.71624684
7561,-21.44480896,8.3916893,0
7562,-21.50232697,9.5625,0
7563,-21.78824234,8.82821941,1.41900277
7564,-11.25545406,22.5,5.09376526
7565,-10.17200089,22.5,5.04097319
7566,-9.57184029,21.79239273,4.90695047
7567,-10.64166737,21.79239273,3.96715283
7568,-12.28766537,16.79731369,10
7569,-13.40405464,16.98188782,10
7570,-12.3679657,18.17896271,10
7571,-12.20604229,17.25935555,9.03269577
7572,-13.24213123,16.06228065,9.03269577
7573,-13.32243156,17.44392967,9.03269577
7574,-14.85690975,-5.17847395,7.19100809
7575,-14.2553606,-4.66740847,7.76103067
7576,-17.39886475,22.5,6.98676205
7577,-16.83171082,22.5,6.02769613
7578,-16.30784988,22.5,7.04558563
7579,-17.25995636,21.79839325,7.54613256
7580,-17.78382111,21.79839325,6.52824354
7581,-16.69280624,21.79839325,6.58706665
7582,-19.90954018,2.68002653,3.98109007
7583,-19.89055443,4.06656742,4.07668972
7584,-18.91541862,3.14376187,4.13376665
7585,-19.02492905,2.96014452,3.41838884
7586,-20.00006485,3.88294959,3.3613112
7587,-19.0059433,4.34668541,3.51398754
7588,-19.88099098,-0.21819392,3.51071167
7589,-20.31307602,0.29684177,4.80488682
7590,-20.02119637,3.34914732,5.105515
7591,-19.02707481,3.81288266,5.25819206
7592,-17.08210182,2.79235721,4.80498552
7593,-20.15732384,2.03530097,3.8122766
7594,-21.10158539,1.95496297,4.52650166
7595,-21.13245964,2.95810628,3.75519896
7596,-20.85379982,2.59968829,4.69531488
7597,-20.32593346,0.75914311,5.44368839
7598,-18.08977127,3.66348863,4.98958158
7599,14.89602661,1.76306093,0.99767417
7600,15.97580528,2.27510095,0.68930656
